rank,ticker,company_name,sector,market_cap,market_data_date,price,return_21d,return_63d,return_126d,spy_relative_63d,spy_relative_126d,sector_etf,sector_relative_63d,sector_relative_126d,max_daily_move_63d,max_gap_63d,max_1d_share_of_abs_move_63d,directional_efficiency_63d,positive_days_63d,negative_days_63d,positive_day_ratio_63d,relative_max_daily_move_63d,relative_max_1d_share_of_abs_move_63d,relative_directional_efficiency_63d,max_daily_move_126d,max_gap_126d,max_1d_share_of_abs_move_126d,directional_efficiency_126d,positive_days_126d,negative_days_126d,positive_day_ratio_126d,relative_max_daily_move_126d,relative_max_1d_share_of_abs_move_126d,relative_directional_efficiency_126d,volume_ratio_5d_vs_prev20d,volatility_ratio_20d_vs_prev120d,selection_bucket,selection_reason,anchor_horizon,drift_direction,trend_consistency,tail_percentile,tail_distance
1,TTEK,"Tetra Tech, Inc.",Industrials,9363545088.00000000,2026-08-20,36.56999969,0.15764481,0.39686781,-0.00354226,0.36806514,-0.11767269,XLI,0.34803461,-0.03569479,0.05079959,0.03821257,0.04863028,0.32177667,37.00000000,26.00000000,0.58730159,0.05343442,0.04855486,0.26038639,0.07654182,0.05553808,0.03664848,0.00169795,62.00000000,63.00000000,0.49600000,0.06599555,0.02959951,0.01578523,1.14883954,1.00973921,sector_coverage,quiet_drift_sector_coverage_top,63d,up,recent_regime_change,0.90160643,0.80321285
2,J,Jacobs Solutions Inc.,Industrials,17314691072.00000000,2026-08-20,147.94000244,0.12288427,0.33870238,0.11408999,0.30989971,-0.00004044,XLI,0.28986917,0.08193746,0.04568192,0.02960446,0.04757629,0.30526739,39.00000000,24.00000000,0.61904762,0.04289613,0.05057982,0.28773249,0.07272062,0.07272062,0.03554738,0.05283020,67.00000000,59.00000000,0.53174603,0.10103996,0.05449164,0.04119851,0.89621192,0.86795675,sector_coverage,quiet_drift_sector_coverage_bottom,63d,up,same_direction,0.87299197,0.74598394
