rank,ticker,company_name,sector,industry,exchange,market_cap,market_data_date,price,return_1d,return_5d,return_21d,return_63d,return_126d,spy_return_63d,spy_return_126d,spy_relative_21d,spy_relative_63d,spy_relative_126d,sector_etf,sector_etf_return_21d,sector_etf_return_63d,sector_etf_return_126d,sector_relative_21d,sector_relative_63d,sector_relative_126d,volume_ratio_5d_vs_prev20d,avg_dollar_volume_20d,volatility_ratio_20d_vs_prev120d,max_daily_move_21d,max_daily_move_date_21d,max_daily_move_signed_21d,max_1d_share_of_abs_move_21d,directional_efficiency_21d,post_max_move_return_5d,post_max_move_return_10d,max_gap_21d,distance_from_52w_high,distance_from_52w_low,trigger_conditions,trigger_count,selection_reason,signal_score,first_trigger_date,trigger_days_last_5,trigger_days_last_10,consecutive_trigger_days,rank_previous,rank_change,new_entry,persistent_signal
11,ABVX,Abivax SA,Healthcare,,NGM,11687373824.00000000,2026-07-21,134.08999634,0.01969579,-0.00607818,0.35239530,0.16620275,0.14508965,0.05581903,0.08186111,0.35033295,0.11038373,0.06322854,XLV,0.07262387,0.08703027,0.02895848,0.27977143,0.07917248,0.11613117,0.46078661,282890755.37876129,1.57354873,0.38595936,2026-06-30,0.38595936,0.45002557,0.37922093,0.03962178,0.02761525,0.36136248,-0.07721424,12.40899963,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,19.60140000,2026-07-10,5,7,7,10.00000000,-1.00000000,True,True
12,PBF,PBF Energy Inc.,Energy,,NYQ,7814274048.00000000,2026-07-21,66.05000305,0.03445583,0.08474304,0.77125238,0.74966896,1.23670848,0.05581903,0.08186111,0.76919004,0.69384993,1.15484737,XLE,0.08796726,0.06228437,0.22667229,0.68328513,0.68738458,1.01003619,0.97164483,158974245.05611420,0.83033271,0.09162201,2026-07-08,0.09162201,0.11981865,0.76531398,0.11077498,,0.03253102,0.00000000,2.04658681,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,19.46480000,2026-07-10,5,7,7,12.00000000,0.00000000,True,True
13,SLS,"SELLAS Life Sciences Group, Inc",Healthcare,,NCM,2536560128.00000000,2026-07-21,12.89999962,0.03365385,-0.03659453,0.60248439,1.58517038,2.24120592,0.05581903,0.08186111,0.60042204,1.52935136,2.15934480,XLV,0.07262387,0.08703027,0.02895848,0.52986051,1.49814012,2.21224743,0.69424207,152842668.61940861,1.35273410,0.24697332,2026-06-29,0.24697332,0.15607244,0.30845739,-0.12621358,-0.13333330,0.07586760,-0.16504856,8.28057536,spy_relative;sector_relative;single_day_move;gap,4,threshold,18.74050000,2026-07-10,5,7,7,9.00000000,-4.00000000,True,True
14,CLBK,"Columbia Financial, Inc.",Financial Services,,NMS,1152965248.00000000,2026-07-21,11.07999992,-0.00506126,0.14013098,0.21697464,0.32406294,0.53888892,0.05581903,0.08186111,0.21491229,0.26824392,0.45702780,XLF,0.04741462,0.06612197,0.03067601,0.16956002,0.25794097,0.50821291,21.69185024,69900151.03253937,1.06978143,0.04611438,2026-07-20,0.04611438,0.14923682,0.64188001,,,0.03576477,-0.00506126,0.77538236,spy_relative;sector_relative;volume,3,threshold,16.85690000,2026-07-20,2,2,2,64.00000000,50.00000000,True,False
15,ZBIO,"Zenas BioPharma, Inc.",Healthcare,,NMS,2042996096.00000000,2026-07-21,32.36000061,0.05407165,0.12439193,0.63599593,0.54832542,0.60515877,0.05581903,0.08186111,0.63393358,0.49250639,0.52329766,XLV,0.07262387,0.08703027,0.02895848,0.56337206,0.46129515,0.57620029,0.85012903,31432172.80673027,0.66130062,0.13165142,2026-06-25,0.13165142,0.14414592,0.55195073,0.10376974,0.16497769,0.02123357,-0.25040533,1.26135567,spy_relative;sector_relative;single_day_move,3,threshold,16.84710000,2026-07-10,5,7,7,15.00000000,0.00000000,True,True
16,IONS,"Ionis Pharmaceuticals, Inc.",Healthcare,,NMS,8823367680.00000000,2026-07-21,53.38999939,0.00830970,-0.02803570,-0.27968163,-0.28689732,-0.30053717,0.05581903,0.08186111,-0.28174398,-0.34271635,-0.38239828,XLV,0.07262387,0.08703027,0.02895848,-0.35230550,-0.37392759,-0.32949565,0.78194982,272671360.87146759,3.36211058,0.23904810,2026-07-09,-0.23904810,0.36142794,0.46917345,-0.14968096,,0.19748994,-0.38277457,0.31211603,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold_and_sector_coverage,16.40330000,2026-07-10,5,7,7,17.00000000,1.00000000,True,True
17,DK,"Delek US Holdings, Inc.",Energy,,NYQ,4117910272.00000000,2026-07-21,67.19000244,0.03944931,0.10237903,0.62020739,0.76815796,1.42826174,0.05581903,0.08186111,0.61814504,0.71233893,1.34640062,XLE,0.08796726,0.06228437,0.22667229,0.53224013,0.70587359,1.20158944,1.04767142,68601507.70784378,0.82102695,0.07862823,2026-06-29,0.07862823,0.12379827,0.77544693,0.01434660,0.18165953,0.03366793,0.00000000,2.35279438,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,15.50310000,2026-07-16,4,4,4,32.00000000,15.00000000,True,True
18,PARR,"Par Pacific Holdings, Inc. Comm",Energy,,NYQ,4031599872.00000000,2026-07-21,80.40000153,0.03661687,0.09313390,0.57987822,0.35948601,1.18063477,0.05581903,0.08186111,0.57781587,0.30366698,1.09877365,XLE,0.08796726,0.06228437,0.22667229,0.49191096,0.29720163,0.95396247,0.97016759,61486712.41176605,0.99048753,0.11568501,2026-07-08,0.11568501,0.18764692,0.75937811,0.06766807,,0.04002602,0.00000000,1.96788487,spy_relative;sector_relative;single_day_move,3,threshold,15.02420000,2026-07-15,5,5,5,30.00000000,12.00000000,True,True
19,LCID,"Lucid Group, Inc.",Consumer Cyclical,,NMS,2856679936.00000000,2026-07-21,7.32000017,0.02953587,0.58441566,0.36567164,0.08444447,-0.27667982,0.05581903,0.08186111,0.36360929,0.02862544,-0.35854093,XLY,-0.01954593,-0.04171185,-0.06075225,0.38521757,0.12615632,-0.21592757,1.77365738,156463951.45980597,2.13767172,0.28787878,2026-07-15,0.28787878,0.19833535,0.22101378,,,0.03940217,-0.76613417,0.58441566,spy_relative;sector_relative;volatility;single_day_move,4,threshold_and_sector_coverage,14.89800000,2026-07-15,5,5,5,11.00000000,-8.00000000,True,True
20,DMRA,"Damora Therapeutics, Inc.",Healthcare,,NCM,2030639872.00000000,2026-07-21,32.99000168,0.00000000,0.06453701,0.55393323,0.24820285,0.32092097,0.05581903,0.08186111,0.55187088,0.19238382,0.23905985,XLV,0.07262387,0.08703027,0.02895848,0.48130935,0.16117258,0.29196248,0.45698922,24899848.43932152,0.93346177,0.12505891,2026-06-22,0.12505891,0.10895607,0.39348241,0.01360682,0.25601841,0.02826046,-0.03368476,11.78682273,spy_relative;sector_relative;single_day_move,3,threshold,14.70130000,2026-07-10,5,7,7,25.00000000,5.00000000,True,True
21,NVTS,Navitas Semiconductor Corporati,Technology,,NGM,3123594240.00000000,2026-07-21,12.82499981,0.11135181,-0.02024449,-0.46606996,-0.02840909,0.17552704,0.05581903,0.08186111,-0.46813231,-0.08422812,0.09366592,XLK,-0.05568326,0.16964287,0.24145038,-0.41038670,-0.19805196,-0.06592335,0.64829216,265640267.10184097,0.76726255,0.14392523,2026-06-24,-0.14392523,0.12267308,0.51983732,-0.09770737,-0.22598250,0.08582280,-0.59657127,1.31498193,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,14.26360000,2026-07-10,5,7,7,24.00000000,3.00000000,True,True
22,PYPL,"PayPal Holdings, Inc.",Financial Services,,NMS,49265590272.00000000,2026-07-21,55.84999847,-0.01707148,0.17901625,0.31380853,0.08530897,-0.01828091,0.05581903,0.08186111,0.31174618,0.02948994,-0.10014202,XLF,0.04741462,0.06612197,0.03067601,0.26639392,0.01918699,-0.04895692,2.28754235,1015455815.76610565,1.51315049,0.17204986,2026-07-15,0.17204986,0.34075460,0.55741458,,,0.15780035,-0.28598827,0.42911965,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold_and_sector_coverage,14.21850000,2026-07-15,5,5,5,28.00000000,6.00000000,True,True
23,AMC,"AMC Entertainment Holdings, Inc",Communication Services,,NYQ,1963730176.00000000,2026-07-21,2.20000005,-0.10569105,0.12244898,-0.22261480,0.20218579,0.36645964,0.05581903,0.08186111,-0.22467715,0.14636676,0.28459853,XLC,0.00529924,-0.07343159,-0.04462967,-0.22791404,0.27561738,0.41108932,1.47290034,118821810.97554028,1.93457030,0.26804122,2026-07-20,0.26804122,0.18726331,0.17512514,,,0.23550728,-0.37142856,1.31578955,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold_and_sector_coverage,14.14070000,2026-07-13,5,6,6,125.00000000,102.00000000,True,True
24,NTSK,"Netskope, Inc.",Technology,,NMS,5384302080.00000000,2026-07-21,13.32999992,-0.01405329,-0.06587250,0.47292814,0.32242064,-0.09688349,0.05581903,0.08186111,0.47086579,0.26660161,-0.17874460,XLK,-0.05568326,0.16964287,0.24145038,0.52861140,0.15277777,-0.33833387,0.73727842,60790332.97830105,0.79677944,0.11484377,2026-07-14,0.11484377,0.16859091,0.57918185,-0.06587250,,0.04464287,-0.48313302,0.72445018,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,14.13410000,2026-07-10,5,7,7,18.00000000,-6.00000000,True,True
25,RXT,"Rackspace Technology, Inc.",Technology,,NMS,1114658816.00000000,2026-07-21,4.38999987,0.02093016,-0.05591403,-0.39196676,2.02758602,3.52111204,0.05581903,0.08186111,-0.39402911,1.97176699,3.43925093,XLK,-0.05568326,0.16964287,0.24145038,-0.33628350,1.85794315,3.27966166,0.47626232,96702854.10210609,0.45599798,0.33586627,2026-07-09,-0.33586627,0.20384973,0.29013305,-0.03661324,,0.04711245,-0.41699871,9.73349576,spy_relative;sector_relative;single_day_move,3,threshold,13.92700000,2026-07-10,5,7,7,21.00000000,-4.00000000,True,True
26,AEHR,Aehr Test Systems,Technology,,NCM,3212596992.00000000,2026-07-21,98.91000366,0.27856777,0.37355924,-0.14215090,0.09717140,2.43318311,0.05581903,0.08186111,-0.14421325,0.04135238,2.35132200,XLK,-0.05568326,0.16964287,0.24145038,-0.08646764,-0.07247146,2.19173273,3.30275327,253762815.97763062,1.33014641,0.27856777,2026-07-21,0.27856777,0.16717740,0.09317062,,,0.36314402,-0.15156972,4.87351560,spy_relative;sector_relative;volume;single_day_move;gap,5,threshold,13.88570000,2026-07-10,5,7,7,14.00000000,-12.00000000,True,True
27,EOSE,"Eos Energy Enterprises, Inc.",Industrials,,NCM,1504360832.00000000,2026-07-21,4.23999977,0.04433493,-0.01165506,-0.44575167,-0.40782125,-0.75702008,0.05581903,0.08186111,-0.44781402,-0.46364027,-0.83888120,XLI,-0.01243712,0.02737211,0.07046142,-0.43331455,-0.43519336,-0.82748150,1.10115297,124317859.20583963,0.54738696,0.11580386,2026-06-23,-0.11580386,0.13277777,0.66006373,-0.09399071,-0.30585512,0.07342659,-0.77905161,0.07070700,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,13.71740000,2026-07-10,5,7,7,27.00000000,0.00000000,True,True
28,WOLF,"Wolfspeed, Inc.",Technology,,NYQ,1649074688.00000000,2026-07-21,31.72999954,0.07998640,-0.07519679,-0.44730884,0.20508924,0.55921371,0.05581903,0.08186111,-0.44937119,0.14927021,0.47735259,XLK,-0.05568326,0.16964287,0.24145038,-0.39162558,0.03544637,0.31776332,0.66546684,165391968.64307404,0.71813817,0.11168086,2026-07-16,-0.11168086,0.09806773,0.50992447,,,0.10515385,-0.56829933,1.14391886,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,13.61010000,2026-07-10,5,7,7,33.00000000,5.00000000,True,True
29,CCC,CCC Intelligent Solutions Holdi,Technology,,NMS,3580337152.00000000,2026-07-21,6.09999990,-0.02555916,0.00494230,0.38321998,0.07964598,-0.23750001,0.05581903,0.08186111,0.38115763,0.02382696,-0.31936113,XLK,-0.05568326,0.16964287,0.24145038,0.43890324,-0.08999689,-0.47895040,0.97440274,59578436.35889053,0.99602668,0.11581303,2026-06-26,0.11581303,0.16157456,0.46190929,0.13572850,0.24351292,0.10594790,-0.39182452,0.44549768,spy_relative;sector_relative;single_day_move;gap,4,threshold,13.41880000,2026-07-10,5,7,7,26.00000000,-3.00000000,True,True
30,FLNC,"Fluence Energy, Inc.",Utilities,,NMS,2816267264.00000000,2026-07-21,15.27999973,0.07002801,-0.02114029,-0.38387096,0.20981786,-0.43574595,0.05581903,0.08186111,-0.38593331,0.15399884,-0.51760706,XLU,0.00357462,-0.01814212,0.03526155,-0.38744558,0.22795998,-0.47100750,0.68939923,148246213.60958576,0.70175093,0.15799926,2026-06-23,-0.15799926,0.14934232,0.44729756,-0.06270627,-0.27675621,0.09506178,-0.52590754,1.26370366,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,13.28240000,2026-07-10,5,7,7,31.00000000,1.00000000,True,True
31,IOVA,"Iovance Biotherapeutics, Inc.",Healthcare,,NGM,2446833152.00000000,2026-07-21,5.48000002,0.09163347,0.39440202,0.40153450,0.44973547,1.32203401,0.05581903,0.08186111,0.39947215,0.39391644,1.24017290,XLV,0.07262387,0.08703027,0.02895848,0.32891063,0.36270520,1.29307553,1.87047563,77596660.46060085,1.07772503,0.20610679,2026-07-15,0.20610679,0.21806145,0.36873819,,,0.02575105,0.00000000,2.02762442,spy_relative;sector_relative;volume;single_day_move,4,threshold,13.08830000,2026-07-17,3,3,3,141.00000000,110.00000000,True,True
32,SNDK,Sandisk Corporation,Technology,,NMS,235373871104.00000000,2026-07-21,1589.40002441,0.14267233,-0.09581182,-0.27250256,0.74081618,2.84265762,0.05581903,0.08186111,-0.27456491,0.68499716,2.76079650,XLK,-0.05568326,0.16964287,0.24145038,-0.21681930,0.57117331,2.60120723,1.38423870,24296852739.41284180,1.54786690,0.21966510,2026-06-25,0.21966510,0.12603638,0.18102790,-0.25267666,-0.17947750,0.16915735,-0.31931476,38.06119631,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,12.72880000,2026-07-10,5,7,7,48.00000000,16.00000000,True,True
33,ON,ON Semiconductor Corporation,Technology,,NMS,35439239168.00000000,2026-07-21,91.05999756,0.05028836,-0.02848614,-0.25127450,0.06428238,0.50936507,0.05581903,0.08186111,-0.25333685,0.00846335,0.42750396,XLK,-0.05568326,0.16964287,0.24145038,-0.19559124,-0.10536049,0.26791469,0.62355270,1251785811.79691315,1.72087187,0.23656726,2026-06-26,-0.23656726,0.24047353,0.28396730,0.04456703,-0.00308879,0.17222501,-0.32009257,1.02806224,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,12.59870000,2026-07-10,5,7,7,45.00000000,12.00000000,True,True
34,TE,T1 Energy Inc.,Industrials,,NYQ,1703555456.00000000,2026-07-21,6.09999990,0.01160857,-0.10818717,-0.34759362,0.22489957,-0.25336599,0.05581903,0.08186111,-0.34965597,0.16908055,-0.33522711,XLI,-0.01243712,0.02737211,0.07046142,-0.33515650,0.19752746,-0.32382741,1.46361067,248200799.37523365,0.83674805,0.19653178,2026-07-07,-0.19653178,0.16330539,0.34604250,-0.01582729,-0.12230215,0.07740379,-0.49335549,4.25862076,spy_relative;sector_relative;single_day_move;gap,4,threshold,12.47350000,2026-07-10,5,7,7,47.00000000,13.00000000,True,True
35,IREN,IREN LIMITED,Financial Services,,NMS,14756166656.00000000,2026-07-21,41.29000092,0.02711443,0.06996633,-0.31137422,-0.15250411,-0.28588722,0.05581903,0.08186111,-0.31343657,-0.20832313,-0.36774833,XLF,0.04741462,0.06612197,0.03067601,-0.35878884,-0.21862608,-0.31656323,1.39718642,1815999190.29579163,1.12227624,0.19571690,2026-07-20,0.19571690,0.16493005,0.31491879,,,0.08245091,-0.45962572,1.68116896,spy_relative;sector_relative;single_day_move;gap,4,threshold,12.37660000,2026-07-10,5,7,7,46.00000000,11.00000000,True,True
36,EQPT,EquipmentShare.com Inc,Industrials,,NMS,4426659328.00000000,2026-07-21,17.54000092,0.09215451,0.01153407,-0.33358658,-0.21097610,,0.05581903,0.08186111,-0.33564893,-0.26679513,,XLI,-0.01243712,0.02737211,0.07046142,-0.32114946,-0.23834821,,1.09750618,62809242.56209373,1.27415478,0.16562498,2026-07-10,0.16562498,0.15578518,0.37891154,-0.10911528,,0.12500000,-0.49350273,0.09625006,spy_relative;sector_relative;single_day_move;gap,4,threshold,12.36180000,2026-07-17,3,3,3,56.00000000,20.00000000,True,True
37,PNR,Pentair plc.,Industrials,,NYQ,9935508480.00000000,2026-07-21,61.47999954,-0.01030263,-0.18763214,-0.17276642,-0.32013713,-0.42702705,0.05581903,0.08186111,-0.17482877,-0.37595616,-0.50888816,XLI,-0.01243712,0.02737211,0.07046142,-0.16032930,-0.34750924,-0.49748846,2.68381069,232081648.85025024,1.76905033,0.14997355,2026-07-15,-0.14997355,0.36497386,0.44697848,,,0.23374734,-0.45394794,0.00000000,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold,12.34160000,2026-07-15,5,5,5,53.00000000,16.00000000,True,True
38,WULF,TeraWulf Inc.,Financial Services,,NCM,9846234112.00000000,2026-07-21,19.87000084,0.05355250,0.02369918,-0.31435469,-0.03073167,0.43465706,0.05581903,0.08186111,-0.31641704,-0.08655069,0.35279595,XLF,0.04741462,0.06612197,0.03067601,-0.36176930,-0.09685364,0.40398105,0.96234428,847941047.15933800,0.98437222,0.12796444,2026-07-08,0.12796444,0.13235334,0.38581258,-0.15155493,,0.14022659,-0.31435469,3.17436972,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,12.30860000,2026-07-15,5,5,5,42.00000000,4.00000000,True,True
39,YSS,York Space Systems Inc.,Industrials,,NYQ,2362536448.00000000,2026-07-21,17.97999954,0.03214693,-0.15428037,-0.41623377,-0.53262285,,0.05581903,0.08186111,-0.41829612,-0.58844188,,XLI,-0.01243712,0.02737211,0.07046142,-0.40379664,-0.55999496,,0.64001049,25098269.10593033,0.68899749,0.14075625,2026-06-24,-0.14075625,0.13981093,0.52392831,0.00203746,-0.16136923,0.04937840,-0.58619104,0.03214693,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,12.28700000,2026-07-10,5,7,7,37.00000000,-2.00000000,True,True
40,PAY,"Paymentus Holdings, Inc.",Technology,,NYQ,3725880320.00000000,2026-07-21,29.62000084,-0.00168518,0.04738331,0.40579028,0.02243706,0.01786943,0.05581903,0.08186111,0.40372793,-0.03338197,-0.06399168,XLK,-0.05568326,0.16964287,0.24145038,0.46147354,-0.14720581,-0.22358095,0.44505615,37377996.90286636,1.08075677,0.10155147,2026-06-26,0.10155147,0.17765623,0.60696053,0.20145110,0.23516859,0.02359270,-0.23914717,0.46561119,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,12.26580000,2026-07-10,5,7,7,38.00000000,-2.00000000,True,True
41,VICR,Vicor Corporation,Technology,,NMS,9786328064.00000000,2026-07-21,214.69999695,-0.07052257,-0.18827978,-0.35208377,-0.04497131,0.43247925,0.05581903,0.08186111,-0.35414612,-0.10079034,0.35061814,XLK,-0.05568326,0.16964287,0.24145038,-0.29640051,-0.21461418,0.19102887,1.16115019,287152150.94543457,1.16619152,0.19205614,2026-07-02,-0.19205614,0.15001605,0.33098690,-0.03852279,-0.16020504,0.09356281,-0.43467271,3.89623727,spy_relative;sector_relative;single_day_move;gap,4,threshold,12.21210000,2026-07-16,4,4,4,91.00000000,50.00000000,True,True
42,RKLB,Rocket Lab Corporation,Industrials,,NMS,43187474432.00000000,2026-07-21,69.12000275,0.05141474,-0.12295388,-0.35546434,-0.22736415,-0.28224298,0.05581903,0.08186111,-0.35752669,-0.28318317,-0.36410410,XLI,-0.01243712,0.02737211,0.07046142,-0.34302722,-0.25473626,-0.35270440,0.77753024,1988491960.11146545,0.99116042,0.15933287,2026-06-29,0.15933287,0.15087435,0.41025477,-0.14896437,-0.19589842,0.07990297,-0.53990545,0.75075997,spy_relative;sector_relative;single_day_move;gap,4,threshold,12.17460000,2026-07-10,5,7,7,36.00000000,-6.00000000,True,True
43,QDEL,QuidelOrtho Corporation,Healthcare,,NMS,1120377984.00000000,2026-07-21,16.43000031,-0.00904702,-0.06964890,0.20190199,0.27463149,-0.50512048,0.05581903,0.08186111,0.19983964,0.21881246,-0.58698160,XLV,0.07262387,0.08703027,0.02895848,0.12927812,0.18760122,-0.53407897,0.65159069,27162913.81038189,1.43808673,0.32197241,2026-06-29,0.32197241,0.32409640,0.19301334,-0.06747118,-0.03126713,0.23277738,-0.53561335,0.64959842,spy_relative;sector_relative;single_day_move;gap,4,threshold,12.03900000,2026-07-10,5,7,7,23.00000000,-20.00000000,True,True
