rank,ticker,company_name,sector,market_cap,market_data_date,price,return_21d,return_63d,return_126d,spy_relative_63d,spy_relative_126d,sector_etf,sector_relative_63d,sector_relative_126d,max_daily_move_63d,max_gap_63d,max_1d_share_of_abs_move_63d,directional_efficiency_63d,positive_days_63d,negative_days_63d,positive_day_ratio_63d,relative_max_daily_move_63d,relative_max_1d_share_of_abs_move_63d,relative_directional_efficiency_63d,max_daily_move_126d,max_gap_126d,max_1d_share_of_abs_move_126d,directional_efficiency_126d,positive_days_126d,negative_days_126d,positive_day_ratio_126d,relative_max_daily_move_126d,relative_max_1d_share_of_abs_move_126d,relative_directional_efficiency_126d,volume_ratio_5d_vs_prev20d,volatility_ratio_20d_vs_prev120d,selection_bucket,selection_reason,anchor_horizon,drift_direction,trend_consistency,tail_percentile,tail_distance
1,PK,Park Hotels & Resorts Inc.,Real Estate,3094570240.00000000,2026-08-18,15.36999989,0.03571427,0.38593324,0.34001740,0.34694321,0.21612483,XLRE,0.36581893,0.32431411,0.06347894,0.02337110,0.06748577,0.34914721,38.00000000,23.00000000,0.62295082,0.07804836,0.09143766,0.35903249,0.06347894,0.03018495,0.03395351,0.15708190,66.00000000,57.00000000,0.53658537,0.07804836,0.04468674,0.15865490,0.87221224,0.97826609,sector_coverage,quiet_drift_sector_coverage_top,63d,up,same_direction,0.91523713,0.83047427
2,PSX,Phillips 66,Energy,97623670784.00000000,2026-08-18,243.49000549,0.16613986,0.35422693,0.53951694,0.31523689,0.41562438,XLE,0.30305495,0.35477275,0.05693689,0.03265534,0.05479179,0.29331055,38.00000000,25.00000000,0.60317460,0.03739485,0.05316474,0.36015552,0.05693689,0.04579279,0.02718486,0.20671851,72.00000000,54.00000000,0.57142857,0.03739485,0.02751863,0.19276134,1.05413744,0.99082405,sector_coverage,quiet_drift_sector_coverage_top,63d,up,same_direction,0.88950555,0.77901110
3,JLL,Jones Lang LaSalle Incorporated,Real Estate,17070238720.00000000,2026-08-18,371.02999878,0.13833833,0.28428524,0.29355373,0.24529521,0.16966116,XLRE,0.26417093,0.27785044,0.06388236,0.02941176,0.06648161,0.26210315,31.00000000,32.00000000,0.49206349,0.07638924,0.09572377,0.28857472,0.09618948,0.03828679,0.04837057,0.12982237,68.00000000,58.00000000,0.53968254,0.10535842,0.05933144,0.13617377,0.81007935,0.84110056,sector_coverage,quiet_drift_sector_coverage_bottom,63d,up,same_direction,0.86932392,0.73864783
4,GE,GE Aerospace,Industrials,389179310080.00000000,2026-08-18,375.08999634,0.09900384,0.31154939,0.14678370,0.27255936,0.02289113,XLI,0.23646882,0.09829155,0.05219439,0.02430666,0.05466352,0.28502161,44.00000000,19.00000000,0.69841270,0.04191733,0.05711744,0.27090755,0.06742894,0.07387390,0.03021681,0.06139548,71.00000000,55.00000000,0.56349206,0.04612596,0.03028585,0.05883583,0.91075716,0.70123217,sector_coverage,quiet_drift_sector_coverage_top,63d,up,same_direction,0.85116044,0.70232089
5,BAC,Bank of America Corporation,Financial Services,449144258560.00000000,2026-08-18,64.23000336,0.06305868,0.26711393,0.21786123,0.22812390,0.09396866,XLF,0.14921678,0.10981527,0.03377856,0.01393129,0.05579856,0.39227914,39.00000000,23.00000000,0.62903226,0.01818092,0.04479464,0.30869897,0.04722748,0.03301511,0.03450052,0.14399925,74.00000000,50.00000000,0.59677419,0.02778760,0.03377576,0.11486226,0.80112987,0.62896862,sector_coverage,quiet_drift_sector_coverage_top,63d,up,same_direction,0.77800202,0.55600404
