rank,ticker,company_name,sector,market_cap,market_data_date,price,return_21d,return_63d,return_126d,spy_relative_63d,spy_relative_126d,sector_etf,sector_relative_63d,sector_relative_126d,max_daily_move_63d,max_gap_63d,max_1d_share_of_abs_move_63d,directional_efficiency_63d,positive_days_63d,negative_days_63d,positive_day_ratio_63d,relative_max_daily_move_63d,relative_max_1d_share_of_abs_move_63d,relative_directional_efficiency_63d,max_daily_move_126d,max_gap_126d,max_1d_share_of_abs_move_126d,directional_efficiency_126d,positive_days_126d,negative_days_126d,positive_day_ratio_126d,relative_max_daily_move_126d,relative_max_1d_share_of_abs_move_126d,relative_directional_efficiency_126d,volume_ratio_5d_vs_prev20d,volatility_ratio_20d_vs_prev120d,selection_bucket,selection_reason,anchor_horizon,drift_direction,trend_consistency,tail_percentile,tail_distance
1,RLJ,RLJ Lodging Trust,Real Estate,1898080384.00000000,2026-07-28,12.43000031,0.03325026,0.54409938,0.63768117,0.50817785,0.56820243,XLRE,0.48615510,0.52147552,0.05029941,0.01981976,0.05660566,0.49217661,45.00000000,17.00000000,0.72580645,0.04703570,0.05131585,0.41252068,0.06796113,0.03606099,0.03521286,0.25678550,78.00000000,45.00000000,0.63414634,0.04864073,0.02633202,0.20752729,0.70254314,0.79057835,global_tail,quiet_drift_sector_relative_63d_top;quiet_drift_sector_coverage_top,63d,up,same_direction,0.96115035,0.92230071
2,MKTX,"MarketAxess Holdings, Inc.",Financial Services,4337590272.00000000,2026-07-28,122.05000305,0.08450331,-0.23780679,-0.28891865,-0.27372832,-0.35839738,XLF,-0.34956121,-0.36736835,0.04725805,0.02633699,0.04384875,0.25079007,28.00000000,35.00000000,0.44444444,0.04899431,0.04570688,0.35216529,0.05482655,0.03678877,0.02910568,0.18057126,61.00000000,65.00000000,0.48412698,0.05929133,0.02817616,0.19792397,0.77962216,0.87053396,global_tail,quiet_drift_sector_relative_63d_bottom;quiet_drift_sector_coverage_bottom,63d,down,same_direction,0.03935419,0.92129162
3,CAKE,The Cheesecake Factory Incorpor,Consumer Cyclical,4422494208.00000000,2026-07-28,89.01000214,0.10736508,0.42393224,0.55150782,0.38801071,0.48202908,XLY,0.46941759,0.63195253,0.06946504,0.03781718,0.06212496,0.31784823,39.00000000,24.00000000,0.61904762,0.07562418,0.06288147,0.33257862,0.06946504,0.03781718,0.03070539,0.19470307,73.00000000,53.00000000,0.57936508,0.07562418,0.03339074,0.23096374,1.24659800,0.91385454,global_tail,quiet_drift_sector_relative_63d_top;quiet_drift_sector_relative_126d_top;quiet_drift_sector_coverage_top,63d,up,same_direction,0.95812311,0.91624622
4,IPAR,"Interparfums, Inc.",Consumer Defensive,4088731392.00000000,2026-07-28,127.66999817,0.18245806,0.39866345,0.29891135,0.36274192,0.22943262,XLP,0.34134014,0.24720806,0.05423311,0.04721921,0.04595448,0.28522438,41.00000000,22.00000000,0.65079365,0.05020521,0.05164741,0.28781346,0.05423311,0.04721921,0.02685629,0.12968525,75.00000000,51.00000000,0.59523810,0.05020521,0.02693411,0.11325931,0.57228066,1.03837154,sector_coverage,quiet_drift_sector_coverage_top,63d,up,same_direction,0.93390515,0.86781029
5,REYN,Reynolds Consumer Products Inc.,Consumer Cyclical,5439905792.00000000,2026-07-28,25.80999947,-0.03765847,0.23848365,0.09829785,0.20256212,0.02881911,XLY,0.28396900,0.17874255,0.05063290,0.05683415,0.06629510,0.28128026,34.00000000,28.00000000,0.54838710,0.05602543,0.07463850,0.34696488,0.09628613,0.05683415,0.06068142,0.05922028,63.00000000,62.00000000,0.50400000,0.09931138,0.05955158,0.10651296,0.90137515,0.71764065,sector_coverage,quiet_drift_sector_coverage_bottom,63d,up,same_direction,0.90716448,0.81432896
6,CWEN,"Clearway Energy, Inc.",Utilities,7548642304.00000000,2026-07-28,31.44000053,-0.14704286,-0.23410472,-0.13101160,-0.27002626,-0.20049034,XLU,-0.21959946,-0.19282643,0.05682121,0.02517040,0.05583543,0.26100286,29.00000000,33.00000000,0.46774194,0.04725102,0.04758200,0.25386418,0.05682121,0.02517040,0.03021067,0.07451383,67.00000000,57.00000000,0.54032258,0.04725102,0.02812105,0.11926939,0.97195373,0.86192314,sector_coverage,quiet_drift_sector_coverage_bottom,63d,down,same_direction,0.12815338,0.74369324
7,PRU,"Prudential Financial, Inc.",Financial Services,43044003840.00000000,2026-07-28,123.93000031,0.14484989,0.29647458,0.13718110,0.26055305,0.06770236,XLF,0.18472015,0.05873140,0.02909292,0.01615641,0.04014844,0.35955619,40.00000000,23.00000000,0.63492063,0.02628302,0.05214480,0.30495528,0.05994154,0.03996100,0.03900815,0.08356673,74.00000000,52.00000000,0.58730159,0.05587239,0.04968341,0.04715404,1.03950220,0.89154879,sector_coverage,quiet_drift_sector_coverage_top,63d,up,same_direction,0.83047427,0.66094854
8,HR,Healthcare Realty Trust Incorpo,Real Estate,7670946304.00000000,2026-07-28,21.87000084,0.06682931,0.18988040,0.29715303,0.15395887,0.22767429,XLRE,0.13193613,0.18094738,0.04245524,0.03155081,0.06679936,0.27438734,36.00000000,25.00000000,0.59016393,0.03079096,0.06671367,0.25463748,0.04245524,0.03155081,0.03290306,0.20202274,69.00000000,53.00000000,0.56557377,0.03079096,0.03112636,0.15187324,0.95308786,0.91835753,sector_coverage,quiet_drift_sector_coverage_bottom,63d,up,same_direction,0.77144299,0.54288597
