rank,ticker,company_name,sector,industry,exchange,market_cap,market_data_date,price,return_1d,return_5d,return_21d,return_63d,return_126d,spy_return_63d,spy_return_126d,spy_relative_21d,spy_relative_63d,spy_relative_126d,sector_etf,sector_etf_return_21d,sector_etf_return_63d,sector_etf_return_126d,sector_relative_21d,sector_relative_63d,sector_relative_126d,volume_ratio_5d_vs_prev20d,avg_dollar_volume_20d,volatility_ratio_20d_vs_prev120d,max_daily_move_21d,max_daily_move_date_21d,max_daily_move_signed_21d,max_1d_share_of_abs_move_21d,directional_efficiency_21d,post_max_move_return_5d,post_max_move_return_10d,max_gap_21d,distance_from_52w_high,distance_from_52w_low,trigger_conditions,trigger_count,selection_reason,signal_score,first_trigger_date,trigger_days_last_5,trigger_days_last_10,consecutive_trigger_days,rank_previous,rank_change,new_entry,persistent_signal
12,NVCR,NovoCure Limited,Healthcare,,NMS,2315260672.00000000,2026-07-23,19.98999977,0.28387927,0.21741776,0.41472043,0.53533019,0.47418873,0.03792125,0.07700608,0.40844984,0.49740894,0.39718265,XLV,0.06084906,0.10288289,0.02009357,0.35387136,0.43244730,0.45409516,1.46387495,31435397.64276981,1.20735977,0.28387927,2026-07-23,0.28387927,0.35259807,0.45195293,,,0.15606939,0.00000000,0.99302097,spy_relative;sector_relative;single_day_move;gap,4,threshold,15.81400000,2026-07-23,1,1,1,,,True,False
13,RXT,"Rackspace Technology, Inc.",Technology,,NMS,1020712576.00000000,2026-07-23,4.01999998,-0.02898548,-0.04513065,-0.44704264,1.59354845,3.78002364,0.03792125,0.07700608,-0.45331323,1.55562721,3.70301756,XLK,-0.03116350,0.12878741,0.24087337,-0.41587914,1.46476105,3.53915027,0.35381971,88293189.27757978,0.44941977,0.33586627,2026-07-09,-0.33586627,0.20776309,0.35133157,-0.03661324,-0.08009151,0.04711245,-0.46613548,8.82885059,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,15.66300000,2026-07-10,5,9,9,21.00000000,8.00000000,True,True
14,ZBIO,"Zenas BioPharma, Inc.",Healthcare,,NMS,1956503296.00000000,2026-07-23,30.98999977,-0.01587806,0.09737960,0.53377876,0.54409568,0.58192953,0.03792125,0.07700608,0.52750818,0.50617443,0.50492345,XLV,0.06084906,0.10288289,0.02009357,0.47292970,0.44121279,0.56183596,0.84130165,32515354.92082596,0.64620220,0.13165142,2026-06-25,0.13165142,0.15030233,0.49981001,0.10376974,0.16497769,0.01936876,-0.28214035,1.11825014,spy_relative;sector_relative;single_day_move,3,threshold,14.38620000,2026-07-10,5,9,9,22.00000000,8.00000000,True,True
15,WOLF,"Wolfspeed, Inc.",Technology,,NYQ,1349195648.00000000,2026-07-23,25.95999908,-0.11308512,-0.16741505,-0.46922921,-0.06450454,0.33264885,0.03792125,0.07700608,-0.47549980,-0.10242578,0.25564278,XLK,-0.03116350,0.12878741,0.24087337,-0.43806571,-0.19329194,0.09177548,0.75005996,153650475.90282440,0.74861100,0.11308512,2026-07-23,-0.11308512,0.09620644,0.52640658,,,0.07771970,-0.64680273,0.75405397,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,14.14540000,2026-07-10,5,9,9,25.00000000,10.00000000,True,True
16,TXG,"10x Genomics, Inc.",Healthcare,,NMS,6101514752.00000000,2026-07-23,48.06000137,0.02146657,0.08048565,0.50800126,1.10512490,1.11904765,0.03792125,0.07700608,0.50173067,1.06720366,1.04204157,XLV,0.06084906,0.10288289,0.02009357,0.44715220,1.00224202,1.09895408,0.73615728,137878822.25248337,1.07122566,0.15025346,2026-07-09,0.15025346,0.20036289,0.56419359,0.03201859,0.11508128,0.02944696,0.00000000,3.23809530,spy_relative;sector_relative;single_day_move,3,threshold,14.00750000,2026-07-10,5,9,9,46.00000000,30.00000000,True,True
17,PARR,"Par Pacific Holdings, Inc. Comm",Energy,,NYQ,3891697408.00000000,2026-07-23,77.61000061,-0.02279020,0.04920913,0.53076922,0.19234913,1.06409584,0.03792125,0.07700608,0.52449864,0.15442788,0.98708977,XLE,0.09034157,0.05022993,0.21805130,0.44042765,0.14211920,0.84604454,0.97912866,64418370.81258774,1.03705549,0.11568501,2026-07-08,0.11568501,0.18033997,0.67844780,0.06766807,0.15823244,0.04002602,-0.03470150,1.86489480,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,13.71420000,2026-07-15,5,7,7,16.00000000,-1.00000000,True,True
18,EOSE,"Eos Energy Enterprises, Inc.",Industrials,,NCM,1319863808.00000000,2026-07-23,3.72000003,-0.06532663,-0.06060606,-0.42681045,-0.49318802,-0.78779236,0.03792125,0.07700608,-0.43308104,-0.53110926,-0.86479844,XLI,0.02127426,0.06372784,0.09365233,-0.44808471,-0.55691586,-0.88144469,0.79782633,120088791.25012279,0.48627272,0.09382148,2026-07-16,-0.09382148,0.11136297,0.64678825,-0.06060606,,0.07342659,-0.80614904,0.00000000,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,13.40380000,2026-07-10,5,9,9,20.00000000,2.00000000,True,True
19,IBM,International Business Machines,Technology,,NYQ,194692071424.00000000,2026-07-23,206.64999390,0.00427657,-0.05660812,-0.22001211,-0.17950451,-0.30547157,0.03792125,0.07700608,-0.22628269,-0.21742576,-0.38247765,XLK,-0.03116350,0.12878741,0.24087337,-0.18884861,-0.30829192,-0.54634495,0.98263543,3225693959.84237671,1.90859237,0.25207594,2026-07-14,-0.25207594,0.38507870,0.35928094,-0.03026677,,0.22003243,-0.37232334,0.00427657,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,13.20590000,2026-07-15,5,7,7,48.00000000,29.00000000,True,True
20,PBF,PBF Energy Inc.,Energy,,NYQ,7329208832.00000000,2026-07-23,61.95000076,-0.03699675,0.01657371,0.52248717,0.53114192,0.88756860,0.03792125,0.07700608,0.51621658,0.49322068,0.81056252,XLE,0.09034157,0.05022993,0.21805130,0.43214559,0.48091199,0.66951729,1.01628742,169291680.92277527,0.91511148,0.09162201,2026-07-08,0.09162201,0.12407444,0.58072872,0.11077498,0.21606805,0.03886212,-0.06207422,1.85747232,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,13.16340000,2026-07-10,5,9,9,13.00000000,-7.00000000,True,True
21,SLS,"SELLAS Life Sciences Group, Inc",Healthcare,,NCM,2426446080.00000000,2026-07-23,12.34000015,0.02152320,0.05021278,0.36052928,1.58158988,1.69432322,0.03792125,0.07700608,0.35425870,1.54366863,1.61731714,XLV,0.06084906,0.10288289,0.02009357,0.29968022,1.47870699,1.67422965,0.59275567,154121924.03419018,1.39986257,0.24697332,2026-06-29,0.24697332,0.15989640,0.20573971,-0.12621358,-0.13333330,0.07586760,-0.20129448,7.87769804,spy_relative;sector_relative;single_day_move;gap,4,threshold,12.78620000,2026-07-10,5,9,9,19.00000000,-2.00000000,True,True
22,TE,T1 Energy Inc.,Industrials,,NYQ,1586261504.00000000,2026-07-23,5.67999983,-0.05804318,-0.04377108,-0.38528139,0.05380333,-0.27365733,0.03792125,0.07700608,-0.39155197,0.01588209,-0.35066341,XLI,0.02127426,0.06372784,0.09365233,-0.40655564,-0.00992451,-0.36730966,1.33998423,250977730.25926352,0.78018640,0.19653178,2026-07-07,-0.19653178,0.18732612,0.45019260,-0.01582729,-0.12230215,0.04040408,-0.52823922,3.89655172,spy_relative;sector_relative;single_day_move,3,threshold,12.78390000,2026-07-10,5,9,9,17.00000000,-5.00000000,True,True
23,PYPL,"PayPal Holdings, Inc.",Financial Services,,NMS,49397907456.00000000,2026-07-23,56.00000000,0.00882727,-0.01286796,0.34292563,0.09332289,0.00196816,0.03792125,0.07700608,0.33665505,0.05540165,-0.07503792,XLF,0.03619155,0.06933543,0.04433226,0.30673408,0.02398746,-0.04236410,0.84142535,1023516913.99927139,1.49858366,0.17204986,2026-07-15,0.17204986,0.34361270,0.60757267,-0.00018015,,0.15780035,-0.28407058,0.43295797,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,12.75450000,2026-07-15,5,7,7,33.00000000,10.00000000,True,True
24,NVTS,Navitas Semiconductor Corporati,Technology,,NGM,2929968128.00000000,2026-07-23,12.02999973,-0.05051305,0.02339427,-0.43785047,-0.34867351,0.23258191,0.03792125,0.07700608,-0.44412105,-0.38659476,0.15557583,XLK,-0.03116350,0.12878741,0.24087337,-0.40668697,-0.47746092,-0.00829146,0.66260570,227696938.12826157,0.66311558,0.14392523,2026-06-24,-0.14392523,0.12787985,0.49843707,-0.09770737,-0.22598250,0.06441050,-0.62157913,1.17148011,spy_relative;sector_relative;single_day_move,3,threshold,12.69120000,2026-07-10,5,9,9,18.00000000,-6.00000000,True,True
25,CAPR,"Capricor Therapeutics, Inc.",Healthcare,,NMS,1148392832.00000000,2026-07-23,19.82999992,0.04865151,0.03713384,-0.33006758,-0.43342857,-0.18428629,0.03792125,0.07700608,-0.33633816,-0.47134982,-0.26129237,XLV,0.06084906,0.10288289,0.02009357,-0.39091664,-0.53631146,-0.20437985,0.99772367,41089868.19946289,0.98640791,0.13026313,2026-06-26,-0.13026313,0.19381703,0.57952560,-0.15166415,-0.22049924,0.10526312,-0.43887946,3.31086964,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,12.45530000,2026-07-10,5,9,9,32.00000000,7.00000000,True,True
26,BE,Bloom Energy Corporation,Industrials,,NYQ,61809655808.00000000,2026-07-23,217.30000305,-0.00421592,0.05112953,-0.32511337,-0.05418932,0.44327847,0.03792125,0.07700608,-0.33138396,-0.09211057,0.36627239,XLI,0.02127426,0.06372784,0.09365233,-0.34638763,-0.11791716,0.34962614,0.88029870,3971101994.42367554,1.21493065,0.18487609,2026-06-26,-0.18487609,0.13272065,0.27780019,0.17074035,-0.07352590,0.08568954,-0.37169293,5.57289758,spy_relative;sector_relative;single_day_move;gap,4,threshold,12.33740000,2026-07-16,5,6,6,30.00000000,4.00000000,True,True
27,LBRT,Liberty Energy Inc.,Energy,,NYQ,3201815808.00000000,2026-07-23,19.62000084,-0.21957035,-0.16368280,-0.27467647,-0.33310670,-0.07540050,0.03792125,0.07700608,-0.28094706,-0.37102795,-0.15240657,XLE,0.09034157,0.05022993,0.21805130,-0.36501805,-0.38333663,-0.29345180,1.46266876,100798023.34817886,1.68500262,0.21957035,2026-07-23,-0.21957035,0.31904177,0.44589180,,,0.03765362,-0.42175064,0.95808383,spy_relative;sector_relative;volatility;single_day_move,4,threshold_and_sector_coverage,12.33460000,2026-07-23,1,1,1,,,True,False
28,ON,ON Semiconductor Corporation,Technology,,NMS,35077296128.00000000,2026-07-23,90.12999725,-0.02382762,0.02280974,-0.23005297,0.01281042,0.42768883,0.03792125,0.07700608,-0.23632356,-0.02511083,0.35068275,XLK,-0.03116350,0.12878741,0.24087337,-0.19888947,-0.11597698,0.18681545,0.54577464,1182252432.02323914,1.57503029,0.23656726,2026-06-26,-0.23656726,0.28511202,0.30333939,0.04456703,-0.00308879,0.17222501,-0.32703650,1.00734954,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,12.33010000,2026-07-10,5,9,9,23.00000000,-5.00000000,True,True
29,AEHR,Aehr Test Systems,Technology,,NCM,2874804992.00000000,2026-07-23,88.51000214,-0.05377377,0.05118771,-0.13556009,-0.09089974,2.03116438,0.03792125,0.07700608,-0.14183067,-0.12882098,1.95415830,XLK,-0.03116350,0.12878741,0.24087337,-0.10439659,-0.21968714,1.79029100,1.40985094,260355849.63562012,1.29307641,0.27856777,2026-07-21,0.27856777,0.16773635,0.08893345,,,0.36314402,-0.24077886,4.25593832,spy_relative;sector_relative;single_day_move;gap,4,threshold,12.24520000,2026-07-10,5,9,9,35.00000000,6.00000000,True,True
30,DK,"Delek US Holdings, Inc.",Energy,,NYQ,3970206976.00000000,2026-07-23,64.77999878,-0.02100649,0.05179410,0.49228286,0.64291145,1.29634884,0.03792125,0.07700608,0.48601228,0.60499020,1.21934276,XLE,0.09034157,0.05022993,0.21805130,0.40194129,0.59268152,1.07829754,0.94249421,71915613.56182098,0.89067920,0.07862823,2026-06-29,0.07862823,0.12581347,0.65292327,0.01434660,0.18165953,0.03366793,-0.03586849,2.23253472,spy_relative;sector_relative;single_day_move,3,threshold,12.22270000,2026-07-16,5,6,6,29.00000000,-1.00000000,True,True
31,LCID,"Lucid Group, Inc.",Consumer Cyclical,,NMS,2517156352.00000000,2026-07-23,6.44999981,-0.04867262,-0.00154802,0.24277452,-0.06657020,-0.43766350,0.03792125,0.07700608,0.23650393,-0.10449144,-0.51466958,XLY,-0.04395218,-0.08551247,-0.10411861,0.28672670,0.01894228,-0.33354489,0.88552920,161025005.92415571,2.20723379,0.28787878,2026-07-15,0.28787878,0.18805890,0.14559819,0.13949587,,0.03940217,-0.78428094,0.39610389,spy_relative;sector_relative;volatility;single_day_move,4,threshold_and_sector_coverage,12.12440000,2026-07-15,5,7,7,28.00000000,-3.00000000,True,True
32,WULF,TeraWulf Inc.,Financial Services,,NCM,9935428608.00000000,2026-07-23,20.04999924,0.02873266,0.11512791,-0.30333569,-0.02433090,0.52820117,0.03792125,0.07700608,-0.30960628,-0.06225215,0.45119510,XLF,0.03619155,0.06933543,0.04433226,-0.33952724,-0.09366633,0.48386891,0.86133816,823750040.78790665,0.96949763,0.12796444,2026-07-08,0.12796444,0.13124892,0.36659774,-0.15155493,-0.14629874,0.14022659,-0.30814356,3.21218451,spy_relative;sector_relative;single_day_move;gap,4,threshold_and_sector_coverage,11.94550000,2026-07-15,5,7,7,41.00000000,9.00000000,True,True
33,YSS,York Space Systems Inc.,Industrials,,NYQ,2315233536.00000000,2026-07-23,17.62000084,-0.00564325,-0.04910954,-0.38305318,-0.59447640,,0.03792125,0.07700608,-0.38932377,-0.63239764,,XLI,0.02127426,0.06372784,0.09365233,-0.40432744,-0.65820424,,0.72438717,23296459.64107513,0.59970834,0.14075625,2026-06-24,-0.14075625,0.14764960,0.49685360,0.00203746,-0.16136923,0.03141358,-0.59447640,0.01148110,spy_relative;sector_relative;single_day_move,3,threshold,11.93140000,2026-07-10,5,9,9,52.00000000,19.00000000,True,True
34,PAY,"Paymentus Holdings, Inc.",Technology,,NYQ,3617701376.00000000,2026-07-23,28.76000023,-0.00998275,-0.02968958,0.39883273,-0.00793375,-0.00518850,0.03792125,0.07700608,0.39256215,-0.04585500,-0.08219458,XLK,-0.03116350,0.12878741,0.24087337,0.42999623,-0.13672116,-0.24606188,0.48504350,38150683.36420059,1.07571872,0.10155147,2026-06-26,0.10155147,0.18711926,0.63116239,0.20145110,0.23516859,0.02359270,-0.26123812,0.42305797,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,11.73270000,2026-07-10,5,9,9,31.00000000,-3.00000000,True,True
35,TECH,Bio-Techne Corp,Healthcare,,NMS,11182530560.00000000,2026-07-23,71.76999664,-0.00013934,0.00000000,0.27568430,0.22516208,0.00546371,0.03792125,0.07700608,0.26941372,0.18724083,-0.07154237,XLV,0.06084906,0.10288289,0.02009357,0.21483524,0.12227919,-0.01462986,0.36093507,594099895.82298279,1.36253754,0.20074721,2026-06-25,0.20074721,0.66174006,0.85587970,0.00183882,0.00848665,0.19276498,-0.00485311,0.65750573,spy_relative;sector_relative;single_day_move;gap,4,threshold,11.67470000,2026-07-10,5,9,9,45.00000000,10.00000000,True,True
36,WYFI,"WhiteFiber, Inc.",Technology,,NCM,1046831424.00000000,2026-07-23,27.11000061,-0.02692032,0.05077525,-0.39432525,0.56886571,0.33415359,0.03792125,0.07700608,-0.40059584,0.53094447,0.25714751,XLK,-0.03116350,0.12878741,0.24087337,-0.36316175,0.44007831,0.09328022,0.62807279,100713631.92213058,0.96492225,0.14218798,2026-07-14,-0.14218798,0.09798660,0.33903056,-0.11500161,,0.06460742,-0.39446057,1.51484242,spy_relative;sector_relative;single_day_move,3,threshold,11.57820000,2026-07-10,3,6,3,43.00000000,7.00000000,True,True
37,MEDP,"Medpace Holdings, Inc.",Healthcare,,NMS,16908802048.00000000,2026-07-23,605.82000732,0.14712568,0.12622700,0.27950493,0.19148019,-0.02379996,0.03792125,0.07700608,0.27323434,0.15355894,-0.10080604,XLV,0.06084906,0.10288289,0.02009357,0.21865587,0.08859730,-0.04389353,1.48384796,199913611.19384766,1.10281045,0.14712568,2026-07-23,0.14712568,0.29040865,0.49941638,,,0.22510037,-0.02379996,0.53988101,spy_relative;sector_relative;single_day_move;gap,4,threshold,11.46610000,2026-07-23,1,1,1,,,True,False
38,MBX,"MBX Biosciences, Inc.",Healthcare,,NMS,3025775360.00000000,2026-07-23,63.56999969,0.09039452,0.09002058,0.37033845,0.89309101,0.54709174,0.03792125,0.07700608,0.36406786,0.85516977,0.47008566,XLV,0.06084906,0.10288289,0.02009357,0.30948938,0.79020813,0.52699817,0.68214119,57976772.89176941,0.87759617,0.09039452,2026-07-23,0.09039452,0.10354270,0.36544924,,,0.12025318,-0.03256733,5.52334535,spy_relative;sector_relative;single_day_move;gap,4,threshold,11.42870000,2026-07-10,5,9,9,81.00000000,43.00000000,True,True
39,PAG,"Penske Automotive Group, Inc.",Consumer Cyclical,,NYQ,14171593728.00000000,2026-07-23,215.53999329,0.00452060,0.05274977,0.21973847,0.35160213,0.28842132,0.03792125,0.07700608,0.21346789,0.31368088,0.21141524,XLY,-0.04395218,-0.08551247,-0.10411861,0.26369065,0.43711460,0.39253993,2.70946000,88244246.11694336,1.55674782,0.09928790,2026-07-22,0.09928790,0.24014044,0.48852258,,,0.10149084,0.00000000,0.53300131,spy_relative;sector_relative;volume;volatility;single_day_move;gap,6,threshold,11.37580000,2026-07-22,2,2,2,63.00000000,24.00000000,True,False
40,STM,STMicroelectronics N.V.,Technology,,NYQ,47718653952.00000000,2026-07-23,53.49000168,-0.18671120,-0.14784130,-0.26149384,0.19237630,0.87552598,0.03792125,0.07700608,-0.26776442,0.15445506,0.79851990,XLK,-0.03116350,0.12878741,0.24087337,-0.23033033,0.06358890,0.63465260,1.26482974,802926499.12057877,1.42652117,0.18671120,2026-07-23,-0.18671120,0.22278888,0.35183297,,,0.17287511,-0.33062196,1.52311320,spy_relative;sector_relative;single_day_move;gap,4,threshold,11.36310000,2026-07-23,1,1,1,,,True,False
41,SOLS,Solstice Advanced Materials Inc,Basic Materials,,NMS,9670315008.00000000,2026-07-23,60.88000107,0.00346140,0.04532966,-0.28097316,-0.25153671,-0.04020179,0.03792125,0.07700608,-0.28724375,-0.28945796,-0.11720786,XLB,-0.01140157,-0.02971254,0.02132411,-0.26957159,-0.22182417,-0.06152590,0.75163474,303224977.44977951,1.50850879,0.15139044,2026-07-06,-0.15139044,0.19085434,0.40685053,-0.10271861,-0.17016901,0.08479864,-0.31286679,0.46946659,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,11.34000000,2026-07-10,5,9,9,51.00000000,10.00000000,True,True
42,WEN,Wendy's Company (The),Consumer Cyclical,,NMS,1365746176.00000000,2026-07-23,7.17000008,-0.03108108,-0.08429117,0.14536738,0.00985918,-0.14234445,0.03792125,0.07700608,0.13909680,-0.02806207,-0.21935053,XLY,-0.04395218,-0.08551247,-0.10411861,0.18931956,0.09537165,-0.03822584,0.20627600,175229278.93142939,1.00438381,0.25559103,2026-06-24,0.25559103,0.28044467,0.15345367,0.13740451,-0.03435114,0.24760378,-0.33364313,0.16207455,spy_relative;sector_relative;single_day_move;gap,4,threshold,11.29370000,2026-07-10,5,9,9,24.00000000,-18.00000000,True,True
43,IONQ,"IonQ, Inc.",Technology,,NYQ,12717306880.00000000,2026-07-23,34.06999969,-0.01758941,-0.02934470,-0.41106308,-0.28061657,-0.29505486,0.03792125,0.07700608,-0.41733367,-0.31853782,-0.37206094,XLK,-0.03116350,0.12878741,0.24087337,-0.37989958,-0.40940398,-0.53592824,0.85202401,894442890.76734543,0.64515951,0.09286046,2026-07-13,-0.09286046,0.11804493,0.66136488,-0.11934154,,0.03563076,-0.58496770,0.28130874,spy_relative;sector_relative;single_day_move,3,threshold,11.29200000,2026-07-13,5,8,8,71.00000000,28.00000000,True,True
