rank,ticker,company_name,sector,industry,exchange,market_cap,market_data_date,price,return_1d,return_5d,return_21d,return_63d,return_126d,spy_return_63d,spy_return_126d,spy_relative_21d,spy_relative_63d,spy_relative_126d,sector_etf,sector_etf_return_21d,sector_etf_return_63d,sector_etf_return_126d,sector_relative_21d,sector_relative_63d,sector_relative_126d,volume_ratio_5d_vs_prev20d,avg_dollar_volume_20d,volatility_ratio_20d_vs_prev120d,max_daily_move_21d,max_daily_move_date_21d,max_daily_move_signed_21d,max_1d_share_of_abs_move_21d,directional_efficiency_21d,post_max_move_return_5d,post_max_move_return_10d,max_gap_21d,distance_from_52w_high,distance_from_52w_low,trigger_conditions,trigger_count,selection_reason,signal_score,first_trigger_date,trigger_days_last_5,trigger_days_last_10,consecutive_trigger_days,rank_previous,rank_change,new_entry,persistent_signal
126,S,"SentinelOne, Inc.",Technology,,NYQ,6712096768.00000000,2026-07-15,19.57999992,-0.01706828,0.09938240,0.31851848,0.53568627,0.30186170,0.08690202,0.08580762,0.30091147,0.44878425,0.21605408,XLK,-0.01742425,0.22738947,0.23700531,0.33594273,0.30829679,0.06485639,1.46683726,125309848.76869678,1.05477482,0.07385450,2026-07-14,0.07385450,0.12601047,0.47842567,,,0.02414376,-0.01706828,0.63986605,spy_relative;sector_relative;single_day_move,3,threshold,9.01570000,2026-07-15,1,1,1,,,True,False
127,NN,NextNav Inc.,Technology,,NCM,2031546112.00000000,2026-07-15,14.89000034,-0.02679738,-0.13329452,-0.30744184,-0.07630276,0.03980452,0.08690202,0.08580762,-0.32504885,-0.16320477,-0.04600311,XLK,-0.01742425,0.22738947,0.23700531,-0.29001760,-0.30369223,-0.19720080,0.62948943,38744155.00925064,0.67723613,0.09162788,2026-06-15,-0.09162788,0.12988945,0.51135004,-0.12288794,-0.08704561,0.02300249,-0.36880033,0.30958667,spy_relative;sector_relative;single_day_move,3,threshold,8.99730000,2026-07-13,2,2,2,118.00000000,-9.00000000,True,False
128,OKTA,"Okta, Inc.",Technology,,NMS,26220578816.00000000,2026-07-15,150.86000061,-0.02431765,0.02786670,0.29727405,1.35387750,0.61226890,0.08690202,0.08580762,0.27966704,1.26697549,0.52646128,XLK,-0.01742425,0.22738947,0.23700531,0.31469830,1.12648803,0.37526359,0.89647356,463592310.74375153,0.83240973,0.10814876,2026-07-14,0.10814876,0.17886332,0.43631516,,,0.02766231,-0.02431765,1.39726680,spy_relative;sector_relative;single_day_move,3,threshold,8.97450000,2026-07-15,1,1,1,,,True,False
129,WYFI,"WhiteFiber, Inc.",Technology,,NCM,1126762880.00000000,2026-07-15,29.18000031,-0.06264050,-0.20577031,0.18137649,0.81354879,0.56209849,0.08690202,0.08580762,0.16376949,0.72664677,0.47629087,XLK,-0.01742425,0.22738947,0.23700531,0.19880074,0.58615932,0.32509318,1.48792076,135814372.62370110,1.37351756,0.21376513,2026-06-15,0.21376513,0.10951197,0.08686324,0.49299530,0.29586388,0.09693992,-0.34822426,1.70686466,spy_relative;sector_relative;single_day_move;gap,4,threshold,8.97080000,2026-07-10,3,3,3,12.00000000,-117.00000000,True,True
130,RIOT,"Riot Platforms, Inc.",Financial Services,,NCM,7600839680.00000000,2026-07-15,20.10000038,-0.00445766,-0.04694167,-0.24464487,0.10927149,0.22188446,0.08690202,0.08580762,-0.26225188,0.02236948,0.13607684,XLF,0.06036748,0.09231369,0.02296980,-0.30501235,0.01695781,0.19891466,0.88131092,391568864.80133057,0.72806008,0.12490870,2026-07-01,-0.12490870,0.20635614,0.45231676,-0.10225371,,0.06914694,-0.29940746,0.82230289,spy_relative;sector_relative;single_day_move,3,threshold,8.87520000,2026-07-15,1,1,1,,,True,False
131,PRCH,"Porch Group, Inc.",Financial Services,,NCM,1503747968.00000000,2026-07-15,13.74499989,-0.00036364,-0.07441081,0.33706228,0.94688385,0.41993796,0.08690202,0.08580762,0.31945527,0.85998184,0.33413034,XLF,0.06036748,0.09231369,0.02296980,0.27669480,0.85457017,0.39696816,0.75692122,32886344.83126640,1.04311468,0.09696973,2026-07-13,-0.09696973,0.12661708,0.38314685,,,0.04444450,-0.27809878,1.14765620,spy_relative;sector_relative;single_day_move,3,threshold,8.83720000,2026-07-10,3,3,3,70.00000000,-61.00000000,True,True
132,NG,Novagold Resources Inc.,Basic Materials,,ASE,2501049344.00000000,2026-07-15,5.69999981,-0.03389835,-0.03389835,-0.23387100,-0.43731493,-0.44390246,0.08690202,0.08580762,-0.25147801,-0.52421695,-0.52971008,XLB,-0.03219625,-0.02903285,0.04080790,-0.20167475,-0.40828208,-0.48471036,0.72603661,30214136.57741070,0.78761058,0.14127424,2026-06-24,-0.14127424,0.17808280,0.33117482,-0.02096768,-0.01612902,0.07526881,-0.59859156,0.11328124,spy_relative;sector_relative;single_day_move;gap,4,threshold,8.75790000,2026-07-15,1,1,1,,,True,False
133,KEEL,Keel Infrastructure Corp.,Technology,,NGM,2626654720.00000000,2026-07-15,4.34999990,-0.03118037,-0.04605264,-0.22182473,0.53169015,0.43564355,0.08690202,0.08580762,-0.23943173,0.44478814,0.34983592,XLK,-0.01742425,0.22738947,0.23700531,-0.20440048,0.30430068,0.19863823,0.43689057,290574014.33789253,0.90410368,0.14684014,2026-07-02,-0.14684014,0.15051734,0.25277007,0.01307188,,0.07357354,-0.34684685,3.18269237,spy_relative;sector_relative;single_day_move;gap,4,threshold,8.69670000,2026-07-13,2,2,2,137.00000000,4.00000000,True,False
134,RCAT,"Red Cat Holdings, Inc.",Industrials,,NCM,1254064256.00000000,2026-07-15,8.23999977,-0.06257113,-0.10141770,-0.26296963,-0.34810130,-0.30988274,0.08690202,0.08580762,-0.28057664,-0.43500332,-0.39569036,XLI,0.02202296,0.03870777,0.10351167,-0.28499259,-0.38680907,-0.41339441,0.56884288,109015413.35138798,0.68274072,0.11206896,2026-06-29,0.11206896,0.11377003,0.30664447,-0.10562017,-0.14825579,0.05711214,-0.52534565,0.34201954,spy_relative;sector_relative;single_day_move,3,threshold,8.67060000,2026-07-13,2,2,2,141.00000000,7.00000000,True,False
135,NTRA,"Natera, Inc.",Healthcare,,NMS,39723646976.00000000,2026-07-15,277.36999512,0.01727423,0.01086038,0.30791713,0.29225678,0.17804204,0.08690202,0.08580762,0.29031012,0.20535477,0.09223442,XLV,0.02912682,0.06356240,0.00578211,0.27879031,0.22869439,0.17225993,0.74166443,459278645.32783508,0.92974677,0.10738630,2026-06-24,0.10738630,0.23347855,0.59277130,0.06269950,0.08416358,0.03509970,-0.02265678,1.07519069,spy_relative;sector_relative;single_day_move,3,threshold,8.64780000,2026-07-15,1,1,1,,,True,False
136,RLAY,"Relay Therapeutics, Inc.",Healthcare,,NGM,4252016128.00000000,2026-07-15,19.51000023,0.02253670,-0.00611304,0.31735312,0.32271188,1.50128202,0.08690202,0.08580762,0.29974611,0.23580986,1.41547440,XLV,0.02912682,0.06356240,0.00578211,0.28822630,0.25914948,1.49549991,0.58487399,84193952.71880627,0.93082258,0.08816124,2026-06-22,0.08816124,0.12064617,0.38057258,0.14236105,0.14236105,0.03674770,-0.05975903,5.05900623,spy_relative;sector_relative;single_day_move,3,threshold,8.60910000,2026-07-10,3,3,3,90.00000000,-46.00000000,True,True
137,ACLS,"Axcelis Technologies, Inc.",Technology,,NMS,4456721920.00000000,2026-07-15,145.00999451,0.01947405,0.07073767,-0.19492561,0.28259329,0.51493933,0.08690202,0.08580762,-0.21253262,0.19569128,0.42913171,XLK,-0.01742425,0.22738947,0.23700531,-0.17750137,0.05520382,0.27793402,0.51323299,105336431.25701904,1.45224276,0.18970449,2026-07-02,-0.18970449,0.17912946,0.20084325,-0.00795844,,0.07019358,-0.24316289,1.14226606,spy_relative;sector_relative;single_day_move;gap,4,threshold,8.58830000,2026-07-10,3,3,3,132.00000000,-5.00000000,True,True
138,AYI,Acuity Inc.,Industrials,,NYQ,10014039040.00000000,2026-07-15,334.51998901,0.02149743,0.01443468,0.12542054,0.17433127,0.05860756,0.08690202,0.08580762,0.10781353,0.08742926,-0.02720006,XLI,0.02202296,0.03870777,0.10351167,0.10339758,0.13562351,-0.04490411,0.67260427,177312103.90487671,2.01472023,0.17636085,2026-06-25,0.17636085,0.29192008,0.19923813,-0.00097389,-0.07312398,0.14526531,-0.11194885,0.29764528,spy_relative;sector_relative;volatility;single_day_move;gap,5,threshold,8.57790000,2026-07-13,2,2,2,133.00000000,-5.00000000,True,False
139,TDOC,"Teladoc Health, Inc.",Healthcare,,NYQ,1754587264.00000000,2026-07-15,9.72000027,0.04854367,0.07166489,0.32425069,0.85496196,0.34068969,0.08690202,0.08580762,0.30664368,0.76805995,0.25488207,XLV,0.02912682,0.06356240,0.00578211,0.29512387,0.79139957,0.33490758,0.86390467,39216139.39939022,0.98374619,0.07311331,2026-07-01,0.07311331,0.11460452,0.44420456,0.01208787,,0.02071339,0.00000000,1.17449681,spy_relative;sector_relative;single_day_move,3,threshold,8.56660000,2026-07-10,3,3,3,112.00000000,-27.00000000,True,True
140,VKTX,"Viking Therapeutics, Inc.",Healthcare,,NCM,4389954560.00000000,2026-07-15,37.81000137,-0.00421385,-0.05380375,0.31513048,0.06447075,0.19049122,0.08690202,0.08580762,0.29752348,-0.02243127,0.10468360,XLV,0.02912682,0.06356240,0.00578211,0.28600367,0.00090835,0.18470911,0.55153365,110697471.69139862,1.16452525,0.08834932,2026-07-07,0.08834932,0.12351457,0.38873676,-0.09874198,,0.02355644,-0.10253975,0.63750546,spy_relative;sector_relative;single_day_move,3,threshold,8.55620000,2026-07-10,3,3,3,100.00000000,-40.00000000,True,True
141,BBIO,"BridgeBio Pharma, Inc.",Healthcare,,NMS,16189891584.00000000,2026-07-15,82.66000366,-0.01700550,0.05527897,0.23742515,0.06069554,0.07574190,0.08690202,0.08580762,0.21981814,-0.02620648,-0.01006572,XLV,0.02912682,0.06356240,0.00578211,0.20829833,-0.00286686,0.06995979,1.75966792,394966336.42467499,1.29905439,0.15115532,2026-07-09,0.15115532,0.29967913,0.43169543,,,0.07238603,-0.08328707,0.84467755,spy_relative;sector_relative;single_day_move;gap,4,threshold,8.54490000,2026-07-10,3,3,3,131.00000000,-10.00000000,True,True
142,FOXA,Fox Corporation,Communication Services,,NMS,23510237184.00000000,2026-07-15,55.99000168,0.02041193,0.04869830,-0.14973420,-0.11701621,-0.24296914,0.08690202,0.08580762,-0.16734121,-0.20391823,-0.32877676,XLC,0.01549481,-0.02728209,-0.03547431,-0.16522901,-0.08973413,-0.20749483,0.56252001,520877864.87094879,1.14698529,0.16841307,2026-06-15,-0.16841307,0.26134148,0.24558544,-0.10902114,-0.04747989,0.13470006,-0.26435421,0.14757124,spy_relative;sector_relative;single_day_move;gap,4,threshold,8.48730000,2026-07-10,3,3,3,66.00000000,-76.00000000,True,True
143,CLSK,"CleanSpark, Inc.",Financial Services,,NCM,3625879552.00000000,2026-07-15,14.13000011,0.05055764,0.13951617,-0.14259706,0.25377103,0.18143813,0.08690202,0.08580762,-0.16020406,0.16686902,0.09563051,XLF,0.06036748,0.09231369,0.02296980,-0.20296453,0.16145735,0.15846833,1.64886591,327498456.65767670,0.88801897,0.08818772,2026-07-14,0.08818772,0.10272129,0.17821636,,,0.18810686,-0.39094829,0.72738381,spy_relative;sector_relative;single_day_move;gap,4,threshold,8.48670000,2026-07-15,1,1,1,,,True,False
144,PRCT,PROCEPT BioRobotics Corporation,Healthcare,,NGM,1089995904.00000000,2026-07-15,19.14999962,-0.00828585,-0.03258401,-0.25500877,-0.22122816,-0.38876477,0.08690202,0.08580762,-0.27261577,-0.30813018,-0.47457240,XLV,0.02912682,0.06356240,0.00578211,-0.28413558,-0.28479056,-0.39454688,0.87404165,38082077.30960846,1.03113072,0.10396245,2026-07-02,-0.10396245,0.13389193,0.37174940,-0.00665722,,0.04466020,-0.68115219,0.00000000,spy_relative;sector_relative;single_day_move,3,threshold_and_sector_coverage,8.44460000,2026-07-10,3,3,3,108.00000000,-36.00000000,True,True
145,CDNA,"CareDx, Inc.",Healthcare,,NGM,1536869504.00000000,2026-07-15,29.75000000,0.02834427,0.07985484,0.29516765,0.68746463,0.44628101,0.08690202,0.08580762,0.27756064,0.60056261,0.36047339,XLV,0.02912682,0.06356240,0.00578211,0.26604083,0.62390223,0.44049890,0.69038678,26971773.55167389,0.93089595,0.11499152,2026-06-18,0.11499152,0.17873775,0.40895202,0.10084031,0.11000761,0.01964221,0.00000000,1.57130517,spy_relative;sector_relative;single_day_move,3,threshold,8.43780000,2026-07-15,1,1,1,,,True,False
146,STRL,"Sterling Infrastructure, Inc.",Industrials,,NMS,20523380736.00000000,2026-07-15,668.82000732,-0.01589122,0.01225941,-0.22138789,0.43974684,1.17445880,0.08690202,0.08580762,-0.23899490,0.35284482,1.08865117,XLI,0.02202296,0.03870777,0.10351167,-0.24341085,0.40103907,1.07094712,0.70029220,714434305.07476807,0.76103989,0.09761121,2026-07-02,-0.09761121,0.11756205,0.29788213,-0.02634324,,0.07076924,-0.32696680,1.76360490,spy_relative;sector_relative;single_day_move;gap,4,threshold,8.43550000,2026-07-15,1,1,1,,,True,False
147,AA,Alcoa Corporation,Basic Materials,,NYQ,12819872768.00000000,2026-07-15,48.58000183,-0.00978393,0.00144307,-0.29358726,-0.32377500,-0.26024055,0.08690202,0.08580762,-0.31119427,-0.41067701,-0.34604817,XLB,-0.03219625,-0.02903285,0.04080790,-0.26139101,-0.29474215,-0.30104845,0.64481890,342939439.61828232,0.77390671,0.08937476,2026-07-01,-0.08937476,0.16955218,0.64644151,0.02611630,,0.06319521,-0.42021719,0.71056347,spy_relative;sector_relative;single_day_move,3,threshold,8.43410000,2026-07-10,3,3,3,150.00000000,3.00000000,True,True
148,CENX,Century Aluminum Company,Basic Materials,,NMS,4348919296.00000000,2026-07-15,43.93999863,-0.04644104,-0.01766155,-0.28190881,-0.31096129,-0.06530525,0.08690202,0.08580762,-0.29951582,-0.39786331,-0.15111287,XLB,-0.03219625,-0.02903285,0.04080790,-0.24971257,-0.28192845,-0.10611315,0.59237773,119296455.76469421,0.80494036,0.10851446,2026-06-15,-0.10851446,0.15979176,0.47901742,-0.13235559,-0.15655364,0.04314430,-0.36105859,1.24987184,spy_relative;sector_relative;single_day_move,3,threshold,8.41560000,2026-07-10,2,2,1,,,True,False
149,FIG,"Figma, Inc.",Technology,,NYQ,12416849920.00000000,2026-07-15,23.50000000,-0.01508804,0.08444854,0.26752960,0.27578718,-0.35439563,0.08690202,0.08580762,0.24992260,0.18888517,-0.44020325,XLK,-0.01742425,0.22738947,0.23700531,0.28495385,0.04839771,-0.59140095,1.29072639,466737214.79419708,1.12891747,0.12032207,2026-07-13,0.12032207,0.13732089,0.27464735,,,0.06828752,-0.80737705,0.39548692,spy_relative;sector_relative;single_day_move,3,threshold,8.40480000,2026-07-15,1,1,1,,,True,False
150,XENE,Xenon Pharmaceuticals Inc.,Healthcare,,NGM,6545224192.00000000,2026-07-15,67.70999908,0.00609207,-0.03202284,0.29961614,0.14085932,0.64225078,0.08690202,0.08580762,0.28200914,0.05395731,0.55644316,XLV,0.02912682,0.06356240,0.00578211,0.27048933,0.07729693,0.63646867,0.77731003,122140826.37077332,0.59106100,0.10383459,2026-07-08,0.10383459,0.24416469,0.62843080,-0.03202284,,0.01672931,-0.04580045,1.23465349,spy_relative;sector_relative;single_day_move,3,threshold,8.38960000,2026-07-15,1,1,1,,,True,False
